"","name","wilcoxP","cdEst","cdMag"
"1","4Dnest",7.34972508624625e-58,0.0511943288642318,"negligible"
"2","accumulo",0.00054680718057806,-0.00258899676375405,"negligible"
"3","ace",NA,NA,NA
"4","activemq-cpp",0.00139300827996346,-0.00880913854214825,"negligible"
"5","Activiti",4.23675717438554e-20,-0.00950839882878718,"negligible"
"6","adempiere",1.20410578056876e-05,-0.00850092464170134,"negligible"
"7","adobe-flex-pmd",0.000109424012709452,-0.00692710741254431,"negligible"
"8","aio-portal",2.17538752717582e-83,0.0214902142086608,"negligible"
"9","ajaxplorer",2.37075843753016e-74,-0.0276275235013099,"negligible"
"10","ajaxplorer-core",7.09367037538904e-49,0.00428224687933426,"negligible"
"11","AKeyboard",0.067847154225177,0.00989559254122361,"negligible"
"12","akvo-flow",0.492868196621321,-0.00230775157959624,"negligible"
"13","Alitheia-Core",0.904546802966562,-0.00177222992756973,"negligible"
"14","ambari",0.547819228002784,-0.00132146709816613,"negligible"
"15","amcat",1.27583924170239e-76,-0.00917321621205116,"negligible"
"16","amuse",0.0373442455404123,0.0111997226074896,"negligible"
"17","andors-trail",2.45485924523595e-41,-0.0312182154415164,"negligible"
"18","android",2.91546730641614e-06,0.0290221914008322,"negligible"
"19","android-arabic-reader",0.00119790849790201,0.00883803359531515,"negligible"
"20","android_build",NA,NA,NA
"21","android_dalvik",0.00172115305464273,-0.00742795500077054,"negligible"
"22","android_packages_apps_Calendar",0.000319787064637444,-0.00666512559716443,"negligible"
"23","android_packages_apps_Contacts",0.000688998024904703,0.00622977346278317,"negligible"
"24","android_packages_apps_DeskClock",1.3320529878738e-08,-0.00485436893203884,"negligible"
"25","android_packages_apps_Dialer",5.57059640783144e-56,-0.0187586685159501,"negligible"
"26","android_packages_apps_Phone",8.06128829890993e-49,-0.0832793959007551,"negligible"
"27","android_packages_apps_Settings",1.07477213267177e-14,-0.00705809832023424,"negligible"
"28","android_packages_apps_Trebuchet",7.64759007618167e-06,0.00114231776853136,"negligible"
"29","android_system_core",NA,NA,NA
"30","AndroidTD",1.25010198489867e-49,0.0513330251194329,"negligible"
"31","anjuta",0.905682033936732,-0.00565957774695639,"negligible"
"32","anki",0.968495288455272,0.00275080906148867,"negligible"
"33","ANNIS",4.81223255955885e-12,0.00343465865310525,"negligible"
"34","AntiCheat",3.70605248387703e-22,0.0151140391431654,"negligible"
"35","apache-hosted-cassandra",9.65211842087438e-12,0.0290896131915549,"negligible"
"36","apache-tomcat-8",5.02566256717436e-05,-0.0325993989828941,"negligible"
"37","apc_b2g_build",NA,NA,NA
"38","App-Inventor-Gallery",0.0535737102244811,0.000250423794113113,"negligible"
"39","appfuse",NA,NA,NA
"40","application",5.78406046197566e-13,-0.016346894744953,"negligible"
"41","archiva",9.75568173493137e-34,0.111471336107258,"negligible"
"42","ardupilot-mega",0.0348804225230455,0.00143704731083372,"negligible"
"43","ares-project",1.22244012443219e-16,0.0028567575897673,"negligible"
"44","aries",6.12984217413839e-22,-0.0107258437355525,"negligible"
"45","arquillian-graphene",0.00274493347046748,-0.00248304823547542,"negligible"
"46","astridclone",4.99576990892683e-15,0.145130220372939,"negligible"
"47","atlas",0.16505919162751,-0.0019224842040376,"negligible"
"48","atmosphere",9.55168830002106e-72,0.336401987979658,"medium"
"49","aura",5.85045739902043e-12,0.0717599013715519,"negligible"
"50","Auto-B-Day",2.08172106291718e-50,-0.0129026044074588,"negligible"
"51","autopsy",2.13174845603996e-33,0.104314994606257,"negligible"
"52","autotest",1.70269451714371e-38,-0.0229889042995839,"negligible"
"53","avian",0.84780082414725,-0.00189936816150408,"negligible"
"54","B17",5.75690953292129e-100,0.263120280474649,"small"
"55","babble",0.0871754150028384,-0.00689628602249961,"negligible"
"56","bagit-java",0.000174998713614569,0.0138542148250886,"negligible"
"57","bandwidth-on-demand",1.30077232176833e-13,-0.00484666358452766,"negligible"
"58","barry",0.282384595816322,-0.00147364771151179,"negligible"
"59","basex-all",4.43829138580093e-43,-0.00774387424872862,"negligible"
"60","BatooJPA",1.58396977666849e-07,-0.000556711357682231,"negligible"
"61","beagle",1.40635935318516e-06,0.0298293265526275,"negligible"
"62","big-data-plugin",4.76755074331304e-58,0.0068173062105101,"negligible"
"63","bigbluebutton",0.127099697494268,-0.00200916936353829,"negligible"
"64","biojava",1.11522366772285e-19,-0.0946101094159347,"negligible"
"65","biosources-test-subtree",9.94900699515049e-76,0.392375558637695,"medium"
"66","bison",2.27664013851389e-18,0.0181595777469564,"negligible"
"67","bitrig-xenocara",0.00757241578109775,-0.00558059793496687,"negligible"
"68","blacktie",2.19779467374044e-49,-0.0425161812297735,"negligible"
"69","bloatit",3.56964678047665e-81,0.048761365387579,"negligible"
"70","blojsom-sourceforge",1.7117352177786e-40,0.0558502850978579,"negligible"
"71","blueprints-seas",2.75530132113366e-53,0.070650331329943,"negligible"
"72","boost",4.01811852657535e-26,0.0237209123131453,"negligible"
"73","bsc-project",0.0565461097680462,0.00406649714902142,"negligible"
"74","bw-classic",8.21434347842567e-86,0.0308021266759131,"negligible"
"75","caadapter",0.814692947096348,0.0121185852981969,"negligible"
"76","cacique",0.109366253946069,0.018097934966867,"negligible"
"77","cadmium",9.70433128150427e-71,0.0234762675296656,"negligible"
"78","cadpage",4.51759979736774e-12,-0.0931306826937895,"negligible"
"79","caleydo",0.00586408649509911,-0.00139274156264448,"negligible"
"80","camlistore",4.08257796716685e-12,0.0115349052242256,"negligible"
"81","camod",2.18330711986215e-10,0.000824472183695487,"negligible"
"82","camunda-bpm-platform",2.13903936440659e-12,-0.0199067652951148,"negligible"
"83","candlepin",0.0530215478021234,-0.00291647403297889,"negligible"
"84","capdemat",5.30621662436229e-05,0.00789798119895207,"negligible"
"85","carat",1.35660516927334e-14,0.124499152411774,"negligible"
"86","carrot2",3.77821930465801e-92,0.039753814147018,"negligible"
"87","cartoweb3",1.00205521434407e-19,-0.0206349206349206,"negligible"
"88","caTissue",2.23435299893067e-31,0.00740676529511481,"negligible"
"89","catissue-core",4.72657485978728e-30,-0.00536870087840962,"negligible"
"90","catissue-dynamic-extensions",0.00123270349627828,-0.00467521960240407,"negligible"
"91","cda",0.00317234598303294,-0.00686546463245492,"negligible"
"92","cdt-core",1.94749800480707e-62,0.170584835876098,"small"
"93","cedet",1.69131672921457e-11,-0.00197449529973802,"negligible"
"94","cegis",2.19982719750385e-05,-0.0205308984435198,"negligible"
"95","cesium2",0.643413809227493,0.013738634612421,"negligible"
"96","ceylon",0.302244847063704,-0.00178571428571429,"negligible"
"97","cgeo",2.91485812977222e-14,0.0390757435660348,"negligible"
"98","ChatHammer-9000",6.01697474457796e-63,0.034835876098012,"negligible"
"99","check_mk",8.09165848290888e-31,0.0200762829403606,"negligible"
"100","chico",1.15508126432543e-10,-0.0134650947757744,"negligible"
"101","chipster",5.66872811208101e-16,0.0391566497149021,"negligible"
"102","chisimba",1.60594279339517e-58,0.137395977808599,"negligible"
"103","chukwa",1.27900358979398e-14,-0.0060255817537371,"negligible"
"104","Chunky",4.53576524128794e-92,0.30514139312683,"small"
"105","cinder_base",1.44287062148668e-14,0.00634535367545076,"negligible"
"106","Citizens",1.90556227658533e-103,0.0506588072122053,"negligible"
"107","ClassyGames",6.17218796738009e-94,0.00524541531823085,"negligible"
"108","clever",0.797359449564574,-0.000999768839574667,"negligible"
"109","clocc",6.99881122373283e-27,-0.0160772075820619,"negligible"
"110","cloud-odata-java",2.72316599369408e-63,0.127639081522577,"negligible"
"111","Cloudify-iTests",4.19293705711729e-13,-0.061261365387579,"negligible"
"112","cloudify-widget",2.66350246412943e-35,0.143411927877947,"negligible"
"113","cloudreader",0.746122640454022,0.017138619201726,"negligible"
"114","cmu-sphinx4",4.96624546543983e-09,-0.0205694251810757,"negligible"
"115","coastal-hazards",0.319343583476371,-0.001471721374634,"negligible"
"116","cobbler",0.00064461523861689,0.00496802280782863,"negligible"
"117","cocos2dx-js-callbacks",2.93155251085363e-29,0.00237132069656342,"negligible"
"118","coge",NA,NA,NA
"119","collectd",NA,NA,NA
"120","Colloquy",2.67838890795538e-10,-0.0154954538449684,"negligible"
"121","com",8.72277850002217e-14,-0.00188395746648174,"negligible"
"122","commons-lang",2.47930590311598e-106,-0.240437663738635,"small"
"123","commons-math-optimizers",0.000541741198182677,-0.0200705039297272,"negligible"
"124","commons-vfs",3.48948264339528e-18,-0.0186353829557713,"negligible"
"125","commonsense-frontend",2.08615880954122e-48,0.117238788719371,"negligible"
"126","console",0.00375498934517357,0.0323046694405918,"negligible"
"127","Contiki-IDS",0.169631477173992,0.00245415318230853,"negligible"
"128","continuum",3.36742114347461e-35,0.0850477731545693,"negligible"
"129","core",0.00157912775612204,-0.008653105255047,"negligible"
"130","core-geonetwork",0.926858465902986,-0.00453652334720296,"negligible"
"131","corsix-th",2.43374235521468e-78,-0.0973994452149792,"negligible"
"132","cosmo",4.08561698438907e-16,-0.0493392664509169,"negligible"
"133","coweb",9.17033257061404e-16,0.00150639543843427,"negligible"
"134","cpu-bitminer",6.22976922325294e-26,0.0891932501155802,"negligible"
"135","crtmpserver",1.01190710844346e-32,0.0709431345353675,"negligible"
"136","crtmpserver-os_x",5.8409954979232e-05,0.0290684234858992,"negligible"
"137","crtools",5.43745810237846e-05,-0.00026005547850208,"negligible"
"138","cruisecontrol",3.1765249240774e-07,-0.00954885190322084,"negligible"
"139","crux-framework",0.272872206309678,-0.00148713206965634,"negligible"
"140","CS143-Project",2.84697335140376e-09,0.00498728617660656,"negligible"
"141","csft5",8.68849284853184e-05,-0.0733664663276314,"negligible"
"142","csipsimple",0.612787494213738,-0.00590807520419171,"negligible"
"143","csolve",0.0570585095264448,0.036931730621051,"negligible"
"144","csv2rdf4lod-automation",1.10308263951215e-25,-0.00508167668361843,"negligible"
"145","ctags",2.29849268843963e-05,0.000953536754507629,"negligible"
"146","CVC4",1.40260057844752e-09,0.0496436276776083,"negligible"
"147","cyberdojo",8.50933925984996e-25,-0.00286061026352289,"negligible"
"148","cyklotron",NA,NA,NA
"149","cytoscape-impl",1.97780190593509e-57,0.0475824472183696,"negligible"
"150","cytoscape2",0.0936136745968565,0.000408383418092156,"negligible"
"151","dANN",0.00432727121543699,-7.70534751117364e-06,"negligible"
"152","dasher",5.92920359074956e-08,-0.00185313607643705,"negligible"
"153","databus",6.43201800270787e-80,0.200140622592079,"small"
"154","datahappi",3.79665738238399e-43,0.117941901679766,"negligible"
"155","dbflute",NA,NA,NA
"156","DBS",8.30880672347345e-56,0.0571640468485129,"negligible"
"157","dcache",0.184746699299356,-0.00145053166897827,"negligible"
"158","ddb-next",4.57439990680855e-17,0.00279318847280012,"negligible"
"159","ddd",1.76207663219913e-58,0.0266046386192017,"negligible"
"160","deegree3",0.10244579758435,-0.000312066574202499,"negligible"
"161","delving",0.051051675763486,-0.00397788565264293,"negligible"
"162","Demigods",1.47358227369585e-82,0.0344101556480197,"negligible"
"163","Denizen",7.52399341571612e-51,0.131347280012329,"negligible"
"164","derby",1.54562528591037e-29,0.0203286330713515,"negligible"
"165","development",9.27488416446814e-12,0.00139852057327785,"negligible"
"166","dimple",2.43437144356337e-09,-0.00581753737093543,"negligible"
"167","directory-shared",7.26489634385068e-25,-0.101541069502235,"negligible"
"168","directory-studio",4.41510470808138e-10,0.0135671906302974,"negligible"
"169","DMDirc",2.90098023133273e-16,-0.0679650177222993,"negligible"
"170","dnd",0.00247573268473185,-0.0033653105255047,"negligible"
"171","Docear",1.51174554812079e-08,0.0690090923100632,"negligible"
"172","dojox",6.13232135461474e-81,-0.323119895207274,"small"
"173","dojox-oldmirror",1.40104550355195e-14,0.10210355987055,"negligible"
"174","domjudge",1.03510458546573e-09,0.0600053937432578,"negligible"
"175","dotCMS",3.6390912904221e-13,0.0342059639389736,"negligible"
"176","dresdenocl",2.64277572503308e-66,0.00154299583911235,"negligible"
"177","drools",0.000666557972444279,0.0241870858375713,"negligible"
"178","druid",2.12896131686511e-17,-0.000760903066728308,"negligible"
"179","DSpace",0.639951067888725,-0.00157189089227924,"negligible"
"180","DSpace-SVN-Deprecated",1.99490676421232e-09,0.00813877330867622,"negligible"
"181","DynmapCore",5.25626345504265e-48,0.152619818153799,"small"
"182","eclipse",NA,NA,NA
"183","ecologylabFundamental",1.12471794301324e-11,0.0249614732624441,"negligible"
"184","elasticsearch",0.0712611019315335,-0.00428417321621205,"negligible"
"185","Electric-Expansion",3.64376171729446e-80,0.0114694097703806,"negligible"
"186","EMS",1.21068626022897e-17,-0.000913083680073968,"negligible"
"187","emul",0.296324067659333,-0.00157574356603483,"negligible"
"188","encog-java-core",2.23996088013039e-17,0.0216366158113731,"negligible"
"189","encuestame",0.173391111234277,-0.00173177685313607,"negligible"
"190","EnderIO",6.87771541089888e-31,0.0341693635382956,"negligible"
"191","enkive",1.19642346591255e-32,0.000776313761750658,"negligible"
"192","errai",0.343776726270276,-0.000895746648173831,"negligible"
"193","escidoc-core",9.88924972219093e-13,0.0193327169055324,"negligible"
"194","Essentials",1.71031854354482e-68,0.255580597934967,"small"
"195","etoile",3.41538844246736e-09,0.0488557558945908,"negligible"
"196","Etoile",5.9946397212578e-16,0.0411272923408846,"negligible"
"197","evolution-data-server",NA,NA,NA
"198","experiment",1.11207910346161e-38,0.230343658498998,"small"
"199","exponent-cms",3.50117919490773e-37,0.0465653413468947,"negligible"
"200","faaa_project",5.16975869535718e-94,0.262788950531669,"small"
"201","fbc",9.84440027345396e-08,0.031324163969795,"negligible"
"202","fcrepo",0.0110460174976823,0.00495068577592849,"negligible"
"203","fcrepo-before33",0.040197895104156,-0.000886114963784869,"negligible"
"204","fcrepo-historical",1.15532771862741e-06,0.0131954076128833,"negligible"
"205","featurehouse",1.20509527515472e-05,-0.00448643858838033,"negligible"
"206","felix",2.12656117197255e-09,-0.000656880875327478,"negligible"
"207","FermaNext",1.96593233263825e-76,-0.148582216057944,"small"
"208","fitnesse",0.000152582814080593,-0.000425720449992293,"negligible"
"209","fixmystreet",0.0510303739686058,-0.00266797657574357,"negligible"
"210","flamingo",1.12738485114427e-50,0.0437413314840499,"negligible"
"211","flexunit",0.598901661869612,0.000211897056557252,"negligible"
"212","fop",1.75185570984658e-26,-0.0645977808599168,"negligible"
"213","fossology",0.131440919232408,-0.0386230543997534,"negligible"
"214","FProj_Gruppe48",3.17561560048249e-20,0.00850477731545693,"negligible"
"215","framework",0.000189682243622644,-0.00305902296193558,"negligible"
"216","FrameworkBenchmarks",1.49666190635318e-10,-0.00310332871012483,"negligible"
"217","frameworks_av",0.702749660752377,-0.00192826321467098,"negligible"
"218","freeplane",6.15385125197467e-06,-0.00544575435352134,"negligible"
"219","FreeRDP",5.91125492759685e-11,-0.000895746648173831,"negligible"
"220","fritzing",0.00106909096082721,0.0257088919710279,"negligible"
"221","Frost",6.80318017886499e-67,0.0237575127138234,"negligible"
"222","frostwire-desktop",5.49409392257577e-26,0.128211203575281,"negligible"
"223","functional-tests",0.000543545436644939,-0.00320542456464786,"negligible"
"224","fuse",5.535845453079e-20,-0.00787871783017414,"negligible"
"225","g3m",4.43008918831386e-86,0.129544228694714,"negligible"
"226","galleria",1.09853653609645e-65,0.0115368315611034,"negligible"
"227","gatein-portal",4.50968627105878e-35,-0.00897287717676067,"negligible"
"228","Gdcm",NA,NA,NA
"229","geany",0.0107055538653731,0.0104946833102173,"negligible"
"230","genomix",5.74765055106575e-09,0.0196659731853907,"negligible"
"231","geo-platform",2.61196992703824e-78,0.309622052704577,"small"
"232","geogebra",0.258263658382947,-0.00919825859146247,"negligible"
"233","geoknow",2.15970549437482e-33,0.00136962552011096,"negligible"
"234","geoserver-old",6.12268082338835e-06,-0.00290298967483434,"negligible"
"235","geotools",7.04495175493182e-15,0.0164335799044537,"negligible"
"236","gephi",2.30157205029563e-64,0.258450839882879,"small"
"237","gerrit",1.23969507684593e-64,-0.0777970411465557,"negligible"
"238","gettext",5.88861253619514e-21,-0.00951610417629835,"negligible"
"239","geworkbench-core",NA,NA,NA
"240","gforth",3.79659883655236e-41,-0.0271960240406842,"negligible"
"241","giraph",5.80941543590929e-14,-0.00273154569271074,"negligible"
"242","gitblit",0.506065607737296,-0.00435930035444599,"negligible"
"243","glusterfs",0.0104119796382526,0.00017722299275697,"negligible"
"244","gnorasi",8.62452953534515e-20,0.105873401140391,"negligible"
"245","google-closure-compiler",1.95712441023126e-19,0.00234435198027431,"negligible"
"246","gradecraft-development",1.00548216782196e-23,-0.00912698412698413,"negligible"
"247","grails",0.000275357966691263,-0.0140044691015565,"negligible"
"248","grailsnolib",1.32582526582261e-16,-0.0368392664509169,"negligible"
"249","graphx",NA,NA,NA
"250","GridSphere",0.622502748828728,-0.00189166281399291,"negligible"
"251","gridworks",3.42861129091361e-31,0.0234396671289875,"negligible"
"252","grizzly-mirror",2.55120078616292e-20,0.104079981507166,"negligible"
"253","groovy",2.20349024578855e-22,-0.0522923408845739,"negligible"
"254","gSDL",0.130253977318283,0.00383341038680845,"negligible"
"255","guicey",5.25354005170152e-90,-0.129551934042225,"negligible"
"256","gwt",5.45786689604803e-100,-0.240052396363076,"small"
"257","gwtquery",8.22548770695365e-60,-0.13155532439513,"negligible"
"258","h-store",0.00560300116585651,0.0564147018030513,"negligible"
"259","h2-bitmap",7.4712041480254e-35,-0.0303398058252427,"negligible"
"260","H2-Mirror",NA,NA,NA
"261","hadoop",2.05871161353286e-11,-0.118134535367545,"negligible"
"262","hadoop-1",1.42126242324009e-10,-0.0234781938665434,"negligible"
"263","hadoop-fork",0.130163019732428,0.0131530282015719,"negligible"
"264","haxe",2.50282132335706e-27,0.0683830328247804,"negligible"
"265","hbase_namespace",2.54262966664372e-39,-0.0432077361689012,"negligible"
"266","hbird",1.02533415468779e-21,0.0331695946987209,"negligible"
"267","hermes",1.74796871746135e-57,0.0509092310063184,"negligible"
"268","hibernate-orm",1.07931321925962e-35,-0.00226537216828479,"negligible"
"269","highcharts",0.000184619830120111,0.038971721374634,"negligible"
"270","hive",1.02648102367143e-25,0.00519147788565264,"negligible"
"271","hk2",4.13453320099297e-06,-0.00217483433502851,"negligible"
"272","HoloEverywhere",0.725198649829128,0.00184157805517029,"negligible"
"273","hornetq-old",1.26340198331445e-07,-0.0321390044691016,"negligible"
"274","hostap-ct",7.62451545651513e-18,0.00375250423794113,"negligible"
"275","htmlparser",1.75730921105028e-06,0.00284905224225613,"negligible"
"276","hubiquitus4java",2.47185465607489e-77,0.101128833410387,"negligible"
"277","hue",0.705808279152428,-0.00346355370627216,"negligible"
"278","HUSACCT",1.64526935820392e-17,-0.000479657882570506,"negligible"
"279","hxcpp",0.00322796842934931,-0.000317845584835877,"negligible"
"280","i2p",3.32060147259246e-10,-0.0202650639543843,"negligible"
"281","iaf",0.740839539363396,0.0058830328247804,"negligible"
"282","ibis-ipl",0.000336203636579063,-0.0183907381722916,"negligible"
"283","icefaces",5.70610479927597e-70,0.083364154723378,"negligible"
"284","icemobile",3.25729214783104e-29,0.0371686700570196,"negligible"
"285","igraph",5.42547445790884e-22,-0.000791724456772999,"negligible"
"286","IGV",2.13724029907979e-34,-0.0720950839882879,"negligible"
"287","ikvm",8.88094157353848e-25,-0.113476652797041,"negligible"
"288","ikvm-fork",0.000186735693169633,-0.0593080597934967,"negligible"
"289","infinispan",2.3819747770946e-20,0.0626406225920789,"negligible"
"290","infoglue2",1.52506761170774e-07,0.00113653875789798,"negligible"
"291","Instalog",0.131166268079689,-0.0018396517182925,"negligible"
"292","intellij-plugins",9.60383837955959e-05,0.00979734936045615,"negligible"
"293","iostest",1.90596866783953e-85,0.125963168438897,"negligible"
"294","ironmine",7.38562926456517e-46,0.0260382955771305,"negligible"
"295","iSENSE-Hardware",3.93980204848347e-06,-0.00192055786715981,"negligible"
"296","iSoul",1.14411229508503e-16,0.0025466173524426,"negligible"
"297","itext",1.9055598304117e-11,0.0101749113885036,"negligible"
"298","itinerennes-android",9.21254398532107e-99,-0.153353752504238,"small"
"299","ITKApps",2.03079999579996e-18,0.0124017568192325,"negligible"
"300","ivory",3.24259740431176e-89,0.132738095238095,"negligible"
"301","Ivory",6.45190658369641e-40,0.0677415626444753,"negligible"
"302","izpack",0.6730885553195,-0.016905532439513,"negligible"
"303","izpack-full-svn-history-copy",1.56877498041685e-13,-0.00434003698566805,"negligible"
"304","jabref",1.52760497392633e-08,0.0292918785637232,"negligible"
"305","jackrabbit-oak",4.45843760232991e-39,0.024730312837109,"negligible"
"306","jacorb",5.71025323249448e-80,0.205852211434736,"small"
"307","JacORB",7.03692983618782e-70,0.230443828016644,"small"
"308","jain-slee",0.0976417148387931,0.00379873632300817,"negligible"
"309","jas",4.22479437016189e-23,0.103436584989983,"negligible"
"310","jato",9.40747564552884e-08,-0.00465017722299276,"negligible"
"311","java-gnome",0.0521479826070517,-0.014297272306981,"negligible"
"312","javapackages",5.11092260692178e-32,0.00462128216982586,"negligible"
"313","jaxb",0.735703627714514,-0.00136577284635537,"negligible"
"314","jaxws",1.9882942367882e-07,0.0161022499614733,"negligible"
"315","jboss-messaging",0.000656577633679081,-0.0111997226074896,"negligible"
"316","jboss-vfs",0.379971979356619,-0.000660733549083062,"negligible"
"317","jbpm-designer",3.61801545744075e-15,-0.0661349976883957,"negligible"
"318","jCAE",5.07588030337564e-16,-0.0153837263060564,"negligible"
"319","jclouds",3.83931666191888e-05,-0.00174140853752504,"negligible"
"320","jEdit",1.33984304961267e-16,-0.0349244875943905,"negligible"
"321","jena-core",1.02115049172518e-58,-0.217236862382493,"small"
"322","jersey-1",0.0573396244863887,-0.00417629835105563,"negligible"
"323","jetty-project",0.0152408812800851,-0.00218061334566189,"negligible"
"324","jetty-spdy",1.6882959453117e-09,0.028502080443828,"negligible"
"325","JFlex",1.03175638116756e-08,0.00141971027893358,"negligible"
"326","jgralab",2.28551624206717e-25,0.128704345815996,"negligible"
"327","jgralab-dhht",1.0592761166963e-108,0.301053706272153,"small"
"328","jgrapht",0.000581211496587386,0.00100747418708584,"negligible"
"329","jmxtrans",1.00915766506955e-95,0.125102095854523,"negligible"
"330","jogl",6.86655080714179e-35,-0.0270361380798274,"negligible"
"331","jOOQ",2.78596658047626e-07,0.0505355216520265,"negligible"
"332","jop",4.06730263565738e-13,-0.0128274772692248,"negligible"
"333","joshua",1.36498798670644e-15,-0.0235051625828325,"negligible"
"334","jpcsp",9.60499867206934e-80,-0.358306364617044,"medium"
"335","jscep",4.4354293388224e-58,-0.0120839112343967,"negligible"
"336","jspwiki",3.85931549874741e-53,0.109379334257975,"negligible"
"337","jython",0.000659167716781939,-0.000820619509939896,"negligible"
"338","jython-legacy",0.203752383340933,-0.0058541377716135,"negligible"
"339","k-9",9.15982643191326e-08,-0.00446524888272461,"negligible"
"340","kaffe",1.29595024989349e-09,-0.00236554168593004,"negligible"
"341","katta",3.73315695828166e-24,0.0489000616427801,"negligible"
"342","kde-owncloud",1.2270011494369e-09,-0.0020380644167052,"negligible"
"343","killbill",1.15998650409281e-38,0.0222934966867006,"negligible"
"344","Kramerius",5.97275444339703e-37,-0.0160463861920173,"negligible"
"345","L2jFrozenInterlude",1.71390974934569e-93,-0.0518993681615041,"negligible"
"346","larceny-oldimport",2.70189832955964e-06,-0.0120010787486516,"negligible"
"347","leiningen",1.00610113946032e-73,0.0197237632917245,"negligible"
"348","Lemo-Data-Management-Server",8.49894482462832e-77,0.0671193558329481,"negligible"
"349","lenskit",2.5522725146344e-43,0.117173293265526,"negligible"
"350","lexevs",NA,NA,NA
"351","Liberty",1.86926372282216e-08,0.132867159808907,"negligible"
"352","libguestfs",1.03804831748417e-06,-0.00728540607181384,"negligible"
"353","libidn",4.64722532344252e-81,0.0661369240252735,"negligible"
"354","libming",6.24970147873336e-21,0.0424102327014948,"negligible"
"355","libsdl",8.80567451438259e-24,0.0321794575435352,"negligible"
"356","lila",NA,NA,NA
"357","linphone_linux_XIA",6.63322467252522e-14,-0.0672792417938049,"negligible"
"358","lintian",NA,NA,NA
"359","LNReader-Android",1.24667674437424e-40,-0.0119355832948066,"negligible"
"360","log4j",1.12910070632197e-82,-0.197199106179689,"small"
