"","proj","AUC","Brier","Chi","Pval"
"807","osv",0.781630279719742,0.055952964182754,0.143961887426597,1.22124532708767e-15
"809","otp-winpipes",0.840742355781564,0.0205230691505116,0.158689196339247,5.17214271411603e-10
"810","overthere",0.876672519369466,0.125990025115843,0.18650490077406,4.80098183430755e-09
"811","overture",0.701757463294552,0.162231499750658,0.244526151886526,0
"814","owfs-cvsimport",0.762779338603892,0.191676620255442,0.197401019129914,0
"816","packages_apps_Browser",0.941780128281758,0.0747121463608758,0.272131056895583,0
"818","packages_apps_Camera",0.919039229270354,0.0902945386314812,0.463763593636282,0
"823","packages_apps_Dialer",NA,NA,NA,NA
"824","packages_apps_Email",0.945061469361226,0.0793186750865025,0.314316155498139,0
"825","packages_apps_Exchange",NA,NA,NA,NA
"826","packages_apps_Gallery2",NA,NA,NA,NA
"830","packages_apps_Mms",0.945298714681838,0.0603420603193028,0.286147486177159,0
"837","packages_apps_SlimLauncher",0.961232489389569,0.0473039209819485,0.242733433922527,0
"842","pangool",0.856133930441144,0.129011826635767,0.152792025457861,1.51598954523102e-06
"844","parcupine",0.733229766602228,0.17227678012609,0.244343390824816,8.04798182596489e-06
"845","pathvisio",0.806602299580887,0.170027889606083,0.000354691604316004,0.646097489939877
"846","patientview",0.808837087599937,0.110311412710802,0.100798228092975,9.47686373820034e-13
"847","pcDuino-openFrameworks",0.782830899478136,0.121246767711454,0.397196945079926,0
"848","PCLMirror",0.791422555560968,0.158965112500741,0.476125835065429,0
"849","pcl-svn",0.793788254594524,0.15816361355678,0.485115759270272,0
"850","pcp",0.859853769012665,0.0814356382854995,0.309909723368595,0
"851","pcsc-lite-clone",0.832387087929855,0.0548379743653148,0.124784807336807,7.79004083462098e-10
"852","pdb",0.777547276889037,0.176973908465477,0.0963572074785352,6.4817215377877e-05
"856","pegasus",NA,NA,NA,NA
"858","pfff",0.747287496271537,0.0244744739760109,0.0976680154175524,2.4452352075377e-05
"861","PHProjekt",0.773782738750297,0.185985844135102,0.11321884024244,0
"862","PinDroid",0.862625816205686,0.15105326092023,0.142791236165961,1.075327683564e-07
"864","platform_bionic",NA,NA,NA,NA
"871","platform_libcore",NA,NA,NA,NA
"880","platform_packages_apps_camera",0.965656147269824,0.055874076681897,0.258974442327421,0
"897","play1",0.800996966827589,0.16070180546126,0.106557339276835,1.11022302462516e-16
"899","player-git-svn",0.768712058614516,0.181402758870296,0.0914925419643489,2.58681964737661e-14
"900","playframework",0.860216292477421,0.0385276470492174,0.107294302947367,7.87037102156773e-13
"901","plovr",0.749896854502474,0.168365751880609,0.149631658485507,0
"902","pmd",0.768053219587249,0.161118833575233,0.183437485106254,0
"904","podd-redesign",0.718178960152016,0.184219694850476,0.150145527991233,2.82274204010946e-12
"905","poi",0.780898258763144,0.191224991334671,0.19975828368122,0
"906","portal",0.726113746185549,0.127228774631632,0.180418039206902,1.93622895494627e-13
"907","Possom",0.818354746611384,0.100856892526921,0.032083878339403,2.3885791936018e-05
"908","PostGIS",0.785570056276548,0.115927789846358,0.123559061061389,0
"910","poulpe",0.777043724044216,0.141599066397956,0.174545523307965,0
"912","PreciousStones",0.801181689173061,0.160939227870268,0.0265699563210846,0.0375783116882217
"913","PrecisExciteTCP",0.705317329711991,0.158972938527652,0.133482011790464,3.60933505305638e-13
"917","primefaces",0.757046019078475,0.190032218622068,0.0780415125380465,3.30846461338297e-14
"918","primefaces-dcs",0.76590266799534,0.187058438487015,0.105653034957523,0
"921","processing",0.749632437295381,0.181370314504377,0.294844471072219,0
"922","processing-js",0.797641097970356,0.134651281347753,0.0674253247020447,8.40157077242054e-09
"923","processmaker",0.828224635374769,0.144155784134593,0.115663676947314,0
"924","proview",0.751021904659835,0.0878845771254885,0.170584776012455,5.6621374255883e-15
"925","psc",0.849856169437305,0.146349374255483,0.259882370732072,0
"926","psc-mirror",0.849385005310083,0.147286877755785,0.273462648863147,0
"927","pse-broadcast-encryption",0.884946932930932,0.110266420187957,0.229136768291339,1.36828972596703e-08
"928","psi-toolkit",0.794876481550013,0.146078765653633,0.197108723797032,0
"929","ptii",0.718100941279357,0.11473013416888,0.198088529406936,1.46549439250521e-14
"931","publicMain",NA,NA,NA,NA
"932","pvs",0.704391948918818,0.166021320510882,0.0868477564752718,5.12266895569269e-11
"934","pykaldi",0.811049683116564,0.138247564157187,0.290822305474062,0
"936","qi4j-sdk",0.808267884122645,0.171176555643481,0.234967542182665,0
"937","QuickSearchBox_7025",0.927158582714373,0.0962403906945939,0.0919571372887997,3.14214952317204e-05
"938","quneiform",0.727091357388177,0.154842910466849,0.145559400607975,1.34440236720934e-11
"940","railo",0.808156080229561,0.0398402648583993,0.019018212148169,0.0397903639763322
"941","rapns",0.876453753640602,0.124089293824684,0.0749380864379691,0.000522535969337712
"943","red",0.826051483098077,0.110134926096903,0.160550578913253,0
"944","reddwarf",0.829731249054062,0.160213837647819,0.159310383269835,0
"947","rembrandt",0.719475369187928,0.115631665843753,0.00207364562556846,0.444095775437657
"948","ReplicatorG",0.764914801171356,0.171972011568742,0.404667769913001,0
"949","repose",0.845701385450334,0.0715453940286963,0.272579200209246,0
"952","RetroidNetplay",0.723862085781713,0.172863658567958,0.32019226627048,0
"954","reviewboard",0.816744247610165,0.157764645054494,0.19375304335476,0
"955","rhino",0.754679173712806,0.191683358623893,0.253030170298071,0
"956","rhq-plugins",0.789400646053483,0.138637636253815,0.212465913843802,0
"957","rhsm-qe",0.741002119365195,0.198851467598338,0.107509644455186,0
"958","richfaces",0.788802120927384,0.0522466879912327,0.139667190281098,2.85660384236053e-13
"961","riot",0.790825815020161,0.119363884280105,0.0878319880094668,2.97761815204467e-12
"963","RMG-Java",0.737567444958572,0.143459000590352,0.144242135407604,1.03358432923528e-11
"965","robotframework",0.744126956258239,0.101931438777082,0.232880563032788,0
"967","ROMS",0.798375695116587,0.12318859694407,0.0366432333353477,0.0178540117273721
"968","rootbeer1",0.828895361533414,0.148954487854847,0.12709589024749,3.4078430072304e-06
"969","rstudio",0.783829789164838,0.0898831500615493,0.10549990049656,0
"970","rsyslog",0.843785461962762,0.128436789666144,0.294811466300272,0
"972","rter",0.812518754715393,0.143378073548591,0.1983278103024,6.62351004820927e-07
"976","saga-cpp-legacy-projects",0.875493249262603,0.0398413784228732,0.199587682734207,0
"979","SalesforceMobileSDK-Android",0.848795092573779,0.0983303742013335,0.358857711254253,0
"980","sam",NA,NA,NA,NA
"982","sampletab_converters",0.787930130175251,0.147019027612494,0.0886958622629682,0.000172570601515099
"983","samskivert",0.679196901152014,0.121654591845539,0.122223441400995,8.44153101309253e-06
"984","samtools",0.688517190401289,0.199466019407867,0.000860009810719078,0.797168258864715
"985","sandbox",0.729432458693094,0.142339170835998,0.490203741832528,0
"986","sane-backends",0.781771508685821,0.127401690866632,0.146244066860963,0
"991","SCADS",0.890089785486813,0.0379821669022127,0.092038895156893,1.91560008949709e-05
"993","scalagwt-gwt",0.81919713112273,0.154654546785753,0.402133704177213,0
"998","scaliendb",0.808247544578895,0.167697608385602,0.1991312186249,0
"1001","scm-manager",0.806192840923442,0.136119208988488,0.226853915512659,0
"1002","screensaver",0.832838879143968,0.147278733384774,0.0899167471240622,5.85087533977457e-14
"1003","ScrollingMenuSign",0.841882176393357,0.153659533788014,0.16434919015689,7.62221677996777e-08
"1007","sdl-2",0.829596332913511,0.150316515635334,0.653534922950816,0
"1008","SDL-mirror",0.791388237510997,0.163870108527107,0.584179162789356,0
"1011","se",0.763310581161883,0.181936399702017,4.11954335911521e-07,0.995320807144468
"1013","sea-of-ql",0.770406262975847,0.104192071816788,0.199435421006123,2.28705943072782e-13
"1014","seattle",0.795360914954189,0.0958416904242202,0.270291514259011,0
"1016","SensorWebClient",0.825278486692923,0.121259641112617,0.337884979796787,0
"1017","SeriesGuide",0.767164551995729,0.103426834035016,0.393175183941316,0
"1018","serval-dna",0.752442056270922,0.202660115882896,0.197160462485072,0
"1019","servicemix3",0.787574068722477,0.129565057832825,0.0302873451296848,0.00053817536077061
"1020","sgf",0.743400040842386,0.150797516465022,0.151116330792695,0
"1022","sharenav",0.779325326058387,0.132072819321586,0.186264276125982,0
"1023","Shenzhen_BGIC_0101_2013",0.720109388615994,0.156942423229504,0.422833538068067,0
"1024","shindigorng",0.781398332136688,0.165041967350014,0.0965501690229915,2.61568544601687e-13
"1025","shinken",0.807585862175624,0.152837872124636,0.240406849099733,0
"1027","shogun_gsoc",0.762499048482048,0.197594122550324,0.350527485321477,0
"1029","showtime_zh",0.759111172881929,0.130788430789994,0.161516428493239,0
"1031","sigar",0.64421553649771,0.0816336622485866,0.366154440152575,1.20105685619265e-07
"1033","Silverpeas-Core",0.792245311294954,0.1527590155778,0.218652671024613,0
"1034","sip-servlets",0.810925395959299,0.168503706880905,0.294901533895497,0
"1036","sipXtapi-svn-mirror",0.746434165718706,0.147050705111246,0.161495620510165,0
"1038","skywriting",0.83750480397367,0.14623348210998,0.210313889434967,9.23050953449689e-08
"1039","slicer2",0.734555811525399,0.170476401849907,0.00749597710269435,0.0370135832593469
"1044","smsdroid",0.860679098758069,0.120799740713802,0.346803515417542,6.13065154198011e-13
"1045","soapui",0.770213423697416,0.143105394398439,0.262620874432301,0
"1046","soar",0.730357588657647,0.152164371888938,0.188303211086938,0
"1048","SocialSDK",0.834382053693851,0.0156377073087643,0.0697351154410319,8.80765360977698e-07
"1049","sod",0.752183734602454,0.105313558801927,0.075174876374653,3.37573125008817e-09
"1051","sonar-php",0.760795045856505,0.176584310665951,0.267436151272887,2.77888823063677e-13
"1052","sonar-plugins",0.789261301403011,0.090165498902801,0.255153004246672,0
"1054","SpagoBI-V4x",0.759000688319334,0.082214976105963,0.00627721415660926,0.217659075619004
"1056","spatial",0.805098715691392,0.143214420660934,0.227666527203066,3.72334507670047e-09
"1057","spatial-solr-sandbox",0.771192792339396,0.186513606112548,0.140549998337164,4.77734760050419e-05
"1060","Spout",0.770159108365185,0.163188962076561,0.182146979692613,0
"1061","Spoutcraft",0.769896477302327,0.178718149683604,0.0616427394934681,5.19947858101943e-08
"1063","spring",0.798426047393657,0.104017770363144,0.0706085563723305,1.62092561595273e-14
"1064","spring-batch",0.7992938442075,0.100338818704895,0.0546168918984451,6.03102218166285e-08
"1066","spring-integration",0.765805386754802,0.135936892664984,0.234491414840074,0
"1069","SpringLS",0.85506860755497,0.152930132875794,0.0983384399460861,1.80466126441514e-05
"1073","spring-security",NA,NA,NA,NA
"1074","springside4",0.773475632035023,0.128781907062956,0.0049095091307551,0.466883771335207
"1076","spyglass",0.813805625101753,0.179226588177098,0.00844717703710134,0.28260756058396
"1077","squirrel-sql",0.779120512514563,0.137810569863833,0.166914387202873,0
"1078","SSP",0.812429872634179,0.153267248562368,0.119612300498606,0
"1079","stanbol",0.826294038080929,0.0939025739900103,0.220683826130733,0
"1080","statalign",0.829091112938737,0.168850231888165,0.148563280632645,2.69859012469453e-07
"1083","strategoxt",0.832551141866371,0.0778904436608936,0.0602261074872991,1.79156800506064e-10
"1084","stratosphere",0.797730861117507,0.180850427975579,0.323967855227178,0
"1086","Stroika",0.712194111763776,0.176270194273841,0.217463786975039,0
"1087","struts1",0.771336441915141,0.134276228946813,0.10228708438227,6.66133814775094e-16
"1089","suite",0.739527054612609,0.0601812759081368,0.150304700351618,7.62723217917483e-14
"1090","sushi",0.800510711636439,0.123651658666174,0.224146559311027,3.77366110582145e-08
"1091","svnkit",0.747118615631851,0.155278651146405,0.0871335863564579,0
"1093","swingx",0.734188659816794,0.137729911371754,0.116752800581032,9.80993064558788e-13
"1095","symmetry",0.791435221723387,0.156056546617429,0.13247707716188,3.46526485284215e-07
"1096","SynapseWebClient",0.862825088919319,0.106442974731112,0.0610811027114707,0
"1097","syncany",0.857573079166201,0.13827090120245,0.272343788937413,0
"1098","system_core",0.936507579131721,0.030441667707892,0.24824263978171,0
"1100","tamarin-central",0.827184773026826,0.164503358649498,0.00201851296114204,0.57610141838288
"1101","tapestry4",0.827558104745454,0.160858264437013,0.0556283415583499,3.1664892929939e-11
"1102","tapestry-5",0.776603870279456,0.0819130159815074,0.0613407845349039,3.94996472530273e-07
"1104","Tasks",0.804554208730102,0.131411497015553,0.0483616221126677,1.4150422474879e-06
"1107","teapot",0.81257480076892,0.129774823406585,0.157647079661692,4.59831969013003e-06
"1109","teiid",0.818692316071842,0.118893428661171,0.103914263767757,0
"1112","tesb-rt-se",0.804664967137941,0.104449330069167,0.454410993339269,0
"1113","Test",0.768791765865286,0.17696835149814,0.107632038293018,0
"1115","testdroid-api",0.913944593683004,0.0891574746855551,0.143486769091094,4.84457866045673e-08
"1116","testlink-code",0.740446748981384,0.18659016503564,0.00826191125579466,0.00458450614424377
"1118","testng",0.83133404519239,0.119249922063188,0.139326981740992,1.11022302462516e-16
"1119","TheAdventure",0.695492759316489,0.19857166453516,0.0309702313798425,0.106530185422526
"1120","TheFinalDawn",0.80352215726766,0.17992374972304,0.194181073770125,1.41012014287512e-08
"1121","the_grinder",0.798195889908631,0.136795840124982,0.17202723565555,0
"1122","theqvd",0.706462491645664,0.135965972438504,0.0491078435997565,0.000135380695505227
"1124","thinkparity",0.826981397441406,0.138833194054677,0.0180407860442213,0.000443812560082635
"1125","thrax",0.765659900490379,0.184565315496366,0.166781618732994,5.92350906158945e-06
"1126","THREDDS",0.832077779114214,0.135709589342427,0.12963857207297,0
"1127","thredds",0.851449997080378,0.148835227204287,0.238236197450502,0
"1129","threetenbp",0.765442324342193,0.187768054367611,0.101160498171898,1.79906090025383e-11
"1130","thrift",0.759876350524303,0.129046765312553,0.0463841633869781,2.48452363049712e-06
"1131","TiddlyWiki5",0.797250436485748,0.102114249486706,0.320213544539217,0
"1132","tigase-server",0.742997327978333,0.191760051362696,0.177996853570823,9.99200722162641e-16
"1133","tigervnc",0.708091189673031,0.137042902357907,0.385442280201839,0
"1134","TinkersConstruct",0.821912940963188,0.134436015735313,0.121021761716341,0
"1140","tomahawk-resolvers",0.707422678021885,0.188940468534041,0.70286021452584,0
"1141","tomcat60",0.881505732064155,0.0699172901232199,0.172006579246828,0
"1144","torquebox",0.781910734811772,0.137372098145037,0.241313929406365,0
"1146","TrakEM2",0.804344412772269,0.155547506512219,0.324099697334702,0
"1147","translate",0.677730212961766,0.150502392272637,0.069024737713876,2.92268125945405e-06
"1151","twesos",0.855652367972247,0.127876455993792,0.432894007214939,1.51434420558871e-13
"1152","twin",0.906167015493274,0.069556547762445,0.49486743268569,0
"1154","tycho",0.777416523522189,0.183456931260603,0.0551900963438267,0.00394244680084377
"1155","typology",0.748751759203334,0.149983231300273,0.21282232295338,1.90728229899628e-05
"1157","uclinux",0.75075317278796,0.0240631011649637,0.13664307266311,8.83209414159758e-07
"1160","Umple",0.79479020034765,0.105127498933178,0.0365904940743785,0.000957533336748861
"1161","UniversalMediaServer",0.796395610438495,0.103813740685532,0.103701945704078,7.7715611723761e-16
"1163","UP-Class-Admin",0.756801125764165,0.200085853386373,0.067356763143502,0.0038032705760217
"1164","Urho3D",0.835241326313278,0.156704414476955,0.282390722578912,0
"1165","uwsgi",0.824839797835929,0.153041322252183,0.14945257727943,0
"1167","Vanilla",NA,NA,NA,NA
"1168","Vault",0.879445300841493,0.116888056474108,0.182656495037521,1.31209462628235e-07
"1172","visad",0.712373402491058,0.175151108899737,0.17564520407109,0
"1173","visage-compiler",0.832107837433868,0.164725164723472,0.0851100998652198,0
"1175","Vitro",0.750365341551365,0.123982914367547,0.0787407685955589,8.36504199241972e-11
"1176","VIVO",0.822427490047232,0.0421572135985223,0.141661379865796,1.31922028856479e-10
"1177","vlc-ports-android",0.747680203539088,0.0751351673078266,0.0871833495819265,1.33849626937632e-08
"1178","vooga",0.794389618485519,0.170791218780589,0.282036656013394,0
"1180","vraptor",0.793625942244512,0.148875953313016,0.36380160363806,0
"1182","vrpn_ovr",0.733165806703171,0.144916840058804,0.33112537149196,0
"1183","vwf",0.743301252324142,0.107785046851214,0.102707165515752,7.20260184827737e-10
"1185","wagic",0.817359419959234,0.147849237240483,0.136965534653306,0
"1187","WaveScript",0.807936273692885,0.0551011705111402,0.123274173678971,1.56951129870464e-09
"1189","web-conf",0.775926221531437,0.122308485648504,0.0945142767157929,2.89657187124703e-13
"1190","webgme",0.752280283961542,0.168568400425043,0.305301443936967,0
"1191","weblabdeusto",0.782241710103917,0.127359701710889,0.338569516121225,0
"1192","weblounge",0.779655896561736,0.167457162598792,0.121404913877348,0
"1193","web-platform-tests",0.837685421709156,0.0487599288234626,0.178194680992588,0
"1194","webrtc",0.742223742295575,0.206682855890157,0.131285738354028,0
"1196","webui-framework",0.784656532220718,0.153539600352095,0.104412535434294,0.000450435604848587
"1198","webwork2",0.788325509824116,0.172516573062175,0.274664435505595,0
"1199","weka",0.763072337152176,0.173799035057814,0.0932985926417634,0
"1200","wheelmap-android",0.910966850424902,0.0870335615573272,0.335387017280532,0
"1201","wicketstuff-import-backup",0.743031299508804,0.135497994527208,0.456198619062227,0
"1202","wilink",0.745634069485334,0.0971792295471974,0.265482449191419,0
"1204","WordPress-iOS",0.842315279341498,0.107842655376864,0.42583905586376,0
"1205","wordpress-ios",0.780240671469255,0.185576122632803,0.249846727922904,0
"1206","wpi-suite-tng",0.801063098144666,0.157332096952761,0.405737466024575,2.9612534646617e-11
"1207","wtcpp",0.822883950628643,0.171216624264762,0.0176445932516327,0.0933749447150884
"1209","xalan-j",0.76962727981454,0.170564741579979,0.0889161218891448,2.95319324550292e-12
"1212","xen-api",0.753365348034242,0.0816525574135212,0.132717897265847,0
"1214","xerces2-j",0.968976972088498,0.0465464202089048,0.857196517130149,0
"1215","xercesj",0.943244097497574,0.0716832719624259,0.808759307281634,0
"1218","xournalpp",0.89653559524727,0.120409027965553,0.0678811468516177,0.000135104877361347
"1219","xp-experiments",0.713998062335363,0.0380630686760624,0.0597893902778184,0.00614329552627779
"1220","xplugin",0.762888039967384,0.151473249024689,0.294288917275314,1.53532320190664e-09
"1221","XPrivacy",0.85397932349601,0.101576018302543,0.31469135650236,0
"1223","xrootd",0.815125163242175,0.120580698376699,0.201412524695219,0
"1226","xwords",0.776703275987097,0.156445389028611,0.126270723979746,0
"1228","yarn-comment",0.798833040485865,0.123132810973594,0.0668724997298019,0.000177504475353474
"1230","yobi",0.850774152905892,0.0704691261729352,0.117982126367263,0
"1233","zlomekfs",0.674668408197518,0.20083278960558,0.081611028306954,1.26978520150756e-05
"1234","ZooTypers",0.929463818136599,0.0857205158720351,0.214565778551429,5.9212990066726e-10
